- 69:03/07/2023 10:58:39 PM;
Software:Name=Qtegra;Version=2.10.3324.83;File Version=1;
Configuration:Machine=iCAP RQ;
STDS:Additional Gas Flow 1=0;Additional Gas Flow 2=0;Additional Gas Flow 3=0;CCT Entry Lens=-108.333333333333;Angular Deflection=-370;Deflection Entry Lens=-35;Extraction Lens 1 Polarity=0;Extraction Lens 1 Negative=0;Extraction Lens 1 Positive=0;Spray Chamber Temperature=2.7;Peristaltic Pump Speed=0;Cool Flow=14;Sampling Depth=5;Plasma Power=1550;Auxilliary Flow=0.8;Nebulizer Flow=1.105;Torch Horizontal Position=-0.723333333333333;Torch Vertical Position=0.3;Extraction Lens 2=-130;CCT Focus Lens=-1.08;CCT Bias=-2;CCT Exit Lens=-160;Focus Lens=18.8;D1 Lens=-200;D2 Lens=-80;Quad Entry Lens=-29.4;Pole Bias=-1;CCT1 Flow=0;CCT2 Flow=0;CCT1 Shut-Off Valve=0;CCT2 Shut-Off Valve=0;Virtual CCT Mass to Dac Factor=130;Virtual CCT Mass to Dac Offset=35;Virtual CCT Mass parameter b=0.65;Virtual CCT Mass Maximum Dac Limit Set=4095;
RF Generator:RF Plasma Lit Readback=1;RF FET Temperature Ok Readback=1;Plasma Power Readback=1548.6077186126;
Ion Optics:Pole Bias Readback=-0.793743890518083;Torch Horizontal Position Readback=-0.72316715542522;Torch Vertical Position Readback=0.300879765395894;Sampling Depth Readback=5;Extraction Lens 1 Negative Readback=-203.323558162268;Extraction Lens 1 Positive Readback=0.0830889540566959;Extraction Lens 2 Readback=-137.82991202346;Angular Deflection Readback=-369.296187683284;Quad Entry Lens Readback=-29.8142717497556;Focus Lens Readback=18.4408602150538;D2 Lens Readback=-80.9384164222874;Deflection Exit Lens Readback=34.5894428152493;Deflection Entry Lens Readback=-35.425219941349;D1 Lens Readback=-200.58651026393;CCT Exit Lens Readback=-162.267839687195;CCT Bias Readback=-2.01857282502444;CCT Entry Lens Readback=-109.237536656891;CCT Focus Lens Readback=-1.53958944281525;
Vacuum:Analyzer Vacuum Ok Readback=1;Interface Pressure Readback=2.02512396424301;Analyzer Pressure Readback=2.29716701101472E-07;
Detector:Detector Voltage (Counting) Readback=1618.76832844575;Detector Voltage (Analog) Readback=-1978.49462365591;
Cooling System:Plasma Cooling Water Flow Readback=0.909803921568627;Interface Temperature Readback=31.4896520911238;Exhaust Flow Readback=0.550695014662757;Quad Board Temperature Readback=0;Inlet Fan Speed Readback=0;Outlet Fan Speed Readback=2423.52941176471;Peltier Temperature Hot Side Readback=20.7862437909878;Spray Chamber Temperature Readback=2.6293915694153;
Power Supply:Supply Voltage 500 V Readback=-539.467253176931;Supply Voltage 1 kV Readback=-1166.9110459433;
Gas Supply:Nebulizer Supply Pressure Readback=0.0564456989247311;Nebulizer Flow Readback=1.10263929618768;Cool Flow Readback=13.9784946236559;Auxilliary Flow Readback=0.796187683284457;CCT2 Flow Readback=0;CCT1 Flow Readback=0;Additional Gas Flow 1 Readback=0;
Pulse Counting:Threshold=2500000;

Time,24Mg,26Mg,43Ca,55Mn,59Co,63Cu,66Zn,86Sr,88Sr,138Ba,208Pb,
,dwell time=0.01;xcal factor=66096.21568,dwell time=0.01;xcal factor=66420.50783,dwell time=0.01;xcal factor=69176.99106,dwell time=0.01;xcal factor=80139.50903,dwell time=0.01;xcal factor=85118.72235,dwell time=0.01;xcal factor=86639.08057,dwell time=0.01;xcal factor=86821.65425,dwell time=0.01;xcal factor=85302.89892,dwell time=0.01;xcal factor=82608.9753,dwell time=0.01;xcal factor=93538.82005,dwell time=0.01;xcal factor=107923.33534,
0.01244,0,100.0004000016,200.0016000128,600.014400345608,100.0004000016,100.0004000016,0,600.014400345608,0,0,0,
0.1387,0,700.019600548815,0,1100.04840212969,200.0016000128,0,0,1100.04840212969,100.0004000016,0,0,
0.26492,0,400.006400102402,600.014400345608,800.025600819226,300.003600043201,100.0004000016,0,700.019600548815,0,0,0,
0.39118,100.0004000016,500.010000200004,0,1000.04000160006,0,200.0016000128,0,1200.05760276493,0,0,0,
0.51737,100.0004000016,700.019600548815,100.0004000016,1100.04840212969,100.0004000016,0,100.0004000016,1100.04840212969,0,0,0,
0.64365,0,300.003600043201,100.0004000016,1400.07840439065,300.003600043201,0,200.0016000128,1100.04840212969,0,0,0,
0.76985,0,200.0016000128,100.0004000016,1000.04000160006,200.0016000128,0,0,900.032401166442,0,0,0,
0.89605,0,300.003600043201,300.003600043201,1300.06760351538,300.003600043201,100.0004000016,0,1300.06760351538,0,0,0,
1.02232,0,600.014400345608,100.0004000016,1600.10240655402,300.003600043201,0,0,500.010000200004,100.0004000016,0,0,
1.14856,0,300.003600043201,400.006400102402,900.032401166442,100.0004000016,0,200.0016000128,800.025600819226,0,0,0,
1.27484,0,700.019600548815,100.0004000016,1000.04000160006,100.0004000016,0,200.0016000128,900.032401166442,0,0,0,
1.40106,0,800.025600819226,100.0004000016,1000.04000160006,100.0004000016,200.0016000128,200.0016000128,1000.04000160006,0,0,0,
1.52732,0,600.014400345608,0,1000.04000160006,100.0004000016,100.0004000016,0,900.032401166442,0,0,0,
1.65361,0,200.0016000128,0,1100.04840212969,0,0,300.003600043201,800.025600819226,0,0,0,
1.77981,0,200.0016000128,200.0016000128,1400.07840439065,200.0016000128,0,0,1500.09000540032,0,0,0,
1.90612,0,600.014400345608,200.0016000128,2000.16001280102,300.003600043201,100.0004000016,0,800.025600819226,0,0,0,
2.03239,0,300.003600043201,0,1000.04000160006,200.0016000128,100.0004000016,0,1100.04840212969,0,0,0,
2.15865,0,300.003600043201,0,1000.04000160006,300.003600043201,0,0,600.014400345608,0,0,0,
2.28496,0,200.0016000128,500.010000200004,1200.05760276493,200.0016000128,100.0004000016,0,1500.09000540032,0,0,0,
2.41128,0,200.0016000128,0,1100.04840212969,300.003600043201,0,0,600.014400345608,0,0,0,
2.5376,0,100.0004000016,100.0004000016,400.006400102402,200.0016000128,0,0,900.032401166442,0,0,0,
2.66388,0,300.003600043201,200.0016000128,700.019600548815,300.003600043201,100.0004000016,0,1000.04000160006,0,0,0,
2.7901,0,100.0004000016,500.010000200004,1600.10240655402,500.010000200004,100.0004000016,100.0004000016,400.006400102402,0,0,0,
2.91634,0,100.0004000016,300.003600043201,1000.04000160006,200.0016000128,100.0004000016,100.0004000016,600.014400345608,0,0,0,
3.04261,0,200.0016000128,300.003600043201,1100.04840212969,100.0004000016,100.0004000016,0,400.006400102402,0,0,0,
3.16889,0,400.006400102402,200.0016000128,900.032401166442,200.0016000128,0,0,800.025600819226,0,0,0,
3.29509,100.0004000016,400.006400102402,200.0016000128,1100.04840212969,0,100.0004000016,100.0004000016,500.010000200004,0,0,100.0004000016,
3.4214,0,500.010000200004,0,800.025600819226,0,300.003600043201,100.0004000016,1400.07840439065,0,0,0,
3.54764,0,300.003600043201,200.0016000128,1000.04000160006,300.003600043201,0,0,700.019600548815,0,0,100.0004000016,
3.67385,100.0004000016,500.010000200004,200.0016000128,800.025600819226,0,100.0004000016,100.0004000016,1100.04840212969,0,0,0,
3.80014,100.0004000016,300.003600043201,300.003600043201,1900.14441097523,0,100.0004000016,0,1200.05760276493,0,0,0,
3.92643,0,700.019600548815,0,1300.06760351538,100.0004000016,200.0016000128,0,800.025600819226,0,0,0,
4.05265,0,200.0016000128,100.0004000016,1000.04000160006,200.0016000128,0,0,300.003600043201,0,0,0,
4.17891,100.0004000016,400.006400102402,300.003600043201,800.025600819226,0,0,100.0004000016,800.025600819226,0,0,0,
4.30522,0,300.003600043201,0,1100.04840212969,100.0004000016,0,200.0016000128,1400.07840439065,0,0,0,
4.43148,0,400.006400102402,400.006400102402,1300.06760351538,200.0016000128,0,100.0004000016,800.025600819226,0,0,0,
4.5577,100.0004000016,400.006400102402,200.0016000128,1200.05760276493,300.003600043201,100.0004000016,0,800.025600819226,0,0,0,
4.68405,100.0004000016,400.006400102402,200.0016000128,1000.04000160006,300.003600043201,0,100.0004000016,800.025600819226,0,0,0,
4.81028,0,600.014400345608,0,1000.04000160006,200.0016000128,0,100.0004000016,1200.05760276493,0,0,0,
4.93655,0,200.0016000128,100.0004000016,600.014400345608,100.0004000016,0,100.0004000016,800.025600819226,0,0,0,
5.06284,0,800.025600819226,300.003600043201,1300.06760351538,300.003600043201,0,0,1300.06760351538,0,0,0,
5.18912,0,400.006400102402,200.0016000128,1200.05760276493,100.0004000016,200.0016000128,200.0016000128,800.025600819226,0,0,0,
5.31542,0,100.0004000016,100.0004000016,1300.06760351538,400.006400102402,0,0,500.010000200004,0,0,0,
5.44162,0,500.010000200004,200.0016000128,1200.05760276493,100.0004000016,0,0,1200.05760276493,0,0,0,
5.56786,0,500.010000200004,0,900.032401166442,0,0,0,700.019600548815,0,0,0,
5.69409,0,700.019600548815,100.0004000016,800.025600819226,0,100.0004000016,0,700.019600548815,0,0,0,
5.82038,0,800.025600819226,0,1500.09000540032,200.0016000128,0,0,1000.04000160006,0,0,0,
5.94666,0,400.006400102402,300.003600043201,1200.05760276493,300.003600043201,100.0004000016,100.0004000016,800.025600819226,0,0,0,
6.07289,0,0,200.0016000128,500.010000200004,400.006400102402,300.003600043201,0,800.025600819226,0,0,0,
6.1991,0,500.010000200004,0,1600.10240655402,0,0,100.0004000016,500.010000200004,0,100.0004000016,0,
6.32532,0,500.010000200004,100.0004000016,800.025600819226,200.0016000128,100.0004000016,0,600.014400345608,0,0,0,
6.45155,0,200.0016000128,200.0016000128,1100.04840212969,100.0004000016,200.0016000128,0,1100.04840212969,0,0,0,
6.57783,0,500.010000200004,100.0004000016,1700.11560786133,400.006400102402,0,0,1200.05760276493,0,0,0,
6.70416,0,300.003600043201,200.0016000128,1800.12960933187,100.0004000016,100.0004000016,0,900.032401166442,0,0,0,
6.8304,0,400.006400102402,200.0016000128,600.014400345608,100.0004000016,0,100.0004000016,1400.07840439065,0,0,0,
6.95669,0,200.0016000128,100.0004000016,500.010000200004,500.010000200004,100.0004000016,0,900.032401166442,0,0,0,
7.08291,0,0,200.0016000128,900.032401166442,0,200.0016000128,0,900.032401166442,0,0,0,
7.20915,0,400.006400102402,100.0004000016,1400.07840439065,0,200.0016000128,100.0004000016,700.019600548815,0,0,0,
7.33546,100.0004000016,100.0004000016,0,1300.06760351538,100.0004000016,100.0004000016,0,800.025600819226,0,0,0,
7.46164,0,200.0016000128,100.0004000016,1500.09000540032,200.0016000128,0,0,800.025600819226,0,0,0,
7.58794,0,400.006400102402,100.0004000016,1500.09000540032,200.0016000128,0,100.0004000016,600.014400345608,0,0,0,
7.71413,0,500.010000200004,100.0004000016,1300.06760351538,300.003600043201,100.0004000016,100.0004000016,300.003600043201,0,0,100.0004000016,
7.84036,0,600.014400345608,200.0016000128,1300.06760351538,0,100.0004000016,100.0004000016,1300.06760351538,0,0,0,
7.96665,0,200.0016000128,100.0004000016,1600.10240655402,100.0004000016,100.0004000016,0,700.019600548815,0,0,0,
8.09286,0,300.003600043201,0,1500.09000540032,100.0004000016,0,0,700.019600548815,0,0,0,
8.21911,0,200.0016000128,400.006400102402,800.025600819226,100.0004000016,0,100.0004000016,700.019600548815,0,0,0,
8.34542,0,200.0016000128,0,1600.10240655402,400.006400102402,100.0004000016,0,1000.04000160006,0,0,0,
8.47175,0,600.014400345608,200.0016000128,400.006400102402,100.0004000016,0,0,900.032401166442,0,0,0,
8.59806,0,100.0004000016,0,1100.04840212969,200.0016000128,100.0004000016,100.0004000016,600.014400345608,0,0,0,
8.72425,0,300.003600043201,100.0004000016,1500.09000540032,300.003600043201,100.0004000016,0,1200.05760276493,0,0,0,
8.85056,0,400.006400102402,100.0004000016,300.003600043201,200.0016000128,0,0,1200.05760276493,0,0,0,
8.97684,0,200.0016000128,200.0016000128,1400.07840439065,300.003600043201,100.0004000016,0,900.032401166442,0,0,0,
9.10308,0,700.019600548815,200.0016000128,1900.14441097523,300.003600043201,0,200.0016000128,900.032401166442,0,0,0,
9.2294,0,400.006400102402,100.0004000016,1500.09000540032,100.0004000016,0,100.0004000016,1100.04840212969,0,0,0,
9.35564,0,100.0004000016,200.0016000128,800.025600819226,100.0004000016,200.0016000128,100.0004000016,800.025600819226,0,0,0,
9.48193,0,300.003600043201,200.0016000128,1300.06760351538,200.0016000128,0,100.0004000016,1200.05760276493,0,0,0,
9.60819,0,300.003600043201,0,1400.07840439065,0,300.003600043201,0,700.019600548815,0,0,0,
9.7344,0,200.0016000128,0,1400.07840439065,100.0004000016,0,0,1000.04000160006,0,0,0,
9.86071,0,400.006400102402,300.003600043201,1100.04840212969,500.010000200004,0,100.0004000016,900.032401166442,0,0,0,
9.98703,0,500.010000200004,200.0016000128,800.025600819226,0,0,0,1000.04000160006,0,0,0,
10.11334,100.0004000016,500.010000200004,200.0016000128,1100.04840212969,100.0004000016,0,0,1000.04000160006,0,0,0,
10.23958,0,400.006400102402,100.0004000016,1300.06760351538,100.0004000016,100.0004000016,0,1100.04840212969,0,0,0,
10.36586,0,400.006400102402,400.006400102402,1200.05760276493,0,0,200.0016000128,1200.05760276493,0,0,0,
10.49214,0,200.0016000128,100.0004000016,1300.06760351538,200.0016000128,200.0016000128,0,1000.04000160006,0,0,0,
10.61841,0,200.0016000128,100.0004000016,1700.11560786133,0,0,100.0004000016,1000.04000160006,0,0,0,
10.74469,0,500.010000200004,200.0016000128,900.032401166442,200.0016000128,0,0,1200.05760276493,0,0,0,
10.87101,0,600.014400345608,100.0004000016,600.014400345608,0,0,0,1000.04000160006,0,0,0,
10.99732,100.0004000016,400.006400102402,100.0004000016,1100.04840212969,200.0016000128,0,100.0004000016,900.032401166442,0,0,0,
11.12356,0,500.010000200004,200.0016000128,1400.07840439065,100.0004000016,100.0004000016,0,500.010000200004,0,0,0,
11.24983,0,600.014400345608,300.003600043201,1400.07840439065,100.0004000016,0,0,1500.09000540032,0,0,0,
11.37611,0,300.003600043201,0,600.014400345608,200.0016000128,0,100.0004000016,1300.06760351538,0,0,0,
11.50232,100.0004000016,300.003600043201,100.0004000016,1300.06760351538,0,0,0,900.032401166442,0,0,0,
11.62863,0,600.014400345608,100.0004000016,1300.06760351538,0,0,0,1100.04840212969,0,0,0,
11.75488,0,700.019600548815,200.0016000128,1100.04840212969,300.003600043201,100.0004000016,100.0004000016,900.032401166442,0,0,0,
11.88114,0,200.0016000128,0,1200.05760276493,100.0004000016,0,0,2300.21161946899,0,0,0,
12.00738,0,400.006400102402,300.003600043201,1400.07840439065,400.006400102402,0,0,800.025600819226,0,0,0,
12.13364,300.003600043201,0,100.0004000016,900.032401166442,0,0,100.0004000016,700.019600548815,0,0,100.0004000016,
12.25992,100.0004000016,300.003600043201,300.003600043201,1300.06760351538,200.0016000128,200.0016000128,0,800.025600819226,0,0,100.0004000016,
12.38622,0,500.010000200004,100.0004000016,800.025600819226,200.0016000128,100.0004000016,0,1200.05760276493,100.0004000016,0,0,
12.51247,200.0016000128,600.014400345608,200.0016000128,1000.04000160006,200.0016000128,100.0004000016,100.0004000016,400.006400102402,0,0,0,
12.63867,0,600.014400345608,0,800.025600819226,100.0004000016,0,100.0004000016,300.003600043201,0,0,0,
12.76488,0,400.006400102402,100.0004000016,1300.06760351538,100.0004000016,100.0004000016,100.0004000016,1000.04000160006,0,0,0,
